3640697955.839	259.738	306.056	60.823	6.391
3640697955.839	262.118	402.053	19.867	3.725
3640697955.839	304.047	469.395	43.998	5.589
3640697955.839	353.737	127.469	30.930	5.029
3640697955.839	369.209	-19.749	0.634	0.576
3640697955.839	368.333	453.573	33.436	4.861
3640697955.839	400.701	299.591	18.089	4.034
3640697955.839	416.628	370.526	46.625	6.026
3640697955.839	456.882	181.275	27.457	4.116
3640697955.884	32.663	267.667	19.731	3.849
3640697955.884	38.200	-23.680	0.638	0.576
3640697955.884	40.439	356.606	48.401	5.950
3640697955.884	78.272	296.550	16.324	3.830
3640697955.884	89.142	395.795	20.577	4.090
3640697955.884	132.134	323.570	11.877	2.998
3640697955.884	132.160	501.860	2.823	1.357
3640697955.884	146.416	161.511	77.812	7.373
3640697955.884	201.833	308.864	52.812	6.230
3640697955.884	204.849	398.375	32.983	4.348
3640697955.884	207.671	-22.152	1.484	0.842
3640697955.884	254.239	471.781	39.138	5.310
3640697955.884	295.355	127.258	25.914	4.533
3640697955.884	311.875	453.178	27.742	4.820
3640697955.884	336.616	-21.069	2.008	0.881
3640697955.884	343.959	304.563	15.074	3.395
3640697955.884	348.437	369.165	26.848	4.107
3640697955.884	368.941	-19.860	0.634	0.866
3640697955.884	393.921	181.092	34.002	4.843
3640697955.884	412.351	-19.331	1.161	0.855
3640697955.884	434.205	229.113	14.868	3.093
3640697955.884	469.225	492.162	10.381	2.530
3640697955.884	479.171	476.917	34.888	4.741
3640697955.929	1.719	265.749	15.733	3.562
3640697955.929	10.795	353.280	57.072	6.814
3640697955.929	39.107	297.736	17.919	3.392
3640697955.929	55.264	394.354	21.749	4.126
3640697955.929	100.698	501.029	9.731	2.887
3640697955.929	103.058	-22.480	0.638	0.421
3640697955.929	103.329	322.341	24.086	4.332
3640697955.929	115.164	161.662	73.534	7.058
3640697955.929	174.270	310.356	69.545	6.944
3640697955.929	176.308	397.150	26.509	4.398
3640697955.929	207.838	-22.106	1.908	0.941
3640697955.929	228.931	472.057	54.406	6.437
3640697955.929	265.785	127.520	26.563	4.457
3640697955.929	282.663	452.597	27.656	4.217
3640697955.929	313.433	367.316	43.285	5.738
3640697955.929	314.742	306.917	16.968	3.793
3640697955.929	336.580	-21.479	4.757	1.282
3640697955.929	361.732	181.285	24.259	4.343
3640697955.929	403.875	230.647	16.553	3.250
3640697955.929	442.843	493.237	24.201	3.889
3640697955.929	457.615	478.477	33.033	4.456
3640697955.974	39.400	500.559	10.163	2.747
3640697955.974	45.985	321.850	24.222	3.840
3640697955.974	55.043	160.879	64.112	6.412
3640697955.974	92.761	-21.824	0.531	0.807
3640697955.974	107.911	394.169	22.878	4.038
3640697955.974	119.803	311.998	61.421	6.501
3640697955.974	179.272	471.959	47.566	5.885
3640697955.974	208.358	128.434	22.691	4.238
3640697955.974	225.000	449.960	33.545	4.888
3640697955.974	248.696	366.878	30.050	4.258
3640697955.974	255.491	307.562	15.836	3.596
3640697955.974	294.524	181.625	24.190	4.312
3640697955.974	338.664	229.973	16.577	3.085
3640697955.974	368.938	-19.596	1.373	0.902
3640697955.974	381.623	-20.439	0.528	0.721
3640697955.974	391.967	495.120	12.165	2.477
3640697955.974	416.035	480.211	17.467	2.857
3640697955.974	450.519	244.672	17.994	3.518
3640697955.974	476.531	411.278	11.236	3.091
3640697955.974	479.896	257.110	10.451	2.470
3640697955.974	491.233	321.205	3.859	1.561
3640697956.019	6.293	500.189	8.598	2.646
3640697956.019	17.366	320.504	22.552	3.634
3640697956.019	25.815	159.845	63.731	6.514
3640697956.019	72.065	393.179	19.221	3.685
3640697956.019	94.250	311.465	58.826	6.587
3640697956.019	155.286	472.444	50.728	6.082
3640697956.019	167.637	-21.227	0.637	0.881
3640697956.019	179.719	128.411	27.563	4.605
3640697956.019	196.321	449.219	41.201	5.571
3640697956.019	213.334	366.772	34.370	4.601
3640697956.019	225.938	307.870	17.315	3.363
3640697956.019	259.089	180.809	35.472	4.703
3640697956.019	301.733	229.289	11.131	2.738
3640697956.019	336.733	-21.492	4.440	1.587
3640697956.019	339.242	-21.199	0.634	0.884
3640697956.019	369.879	-20.196	4.964	0.864
3640697956.019	369.920	496.917	16.436	3.372
3640697956.019	381.720	-20.405	0.634	0.879
3640697956.019	393.712	481.946	35.989	4.304
3640697956.019	422.600	245.653	13.608	3.157
3640697956.019	445.753	412.224	15.929	3.872
3640697956.019	448.825	255.949	13.178	2.925
3640697956.019	463.355	322.995	20.034	4.049
3640697956.064	3.356	391.177	14.517	3.667
3640697956.064	46.352	310.623	46.353	5.427
3640697956.064	93.096	-21.800	0.638	0.576
3640697956.064	108.403	473.245	49.523	6.303
3640697956.064	122.178	-22.035	0.531	0.547
3640697956.064	124.500	129.329	25.693	4.324
3640697956.064	135.935	449.950	37.067	4.925
3640697956.064	150.495	364.797	42.080	5.470
3640697956.064	164.486	309.050	15.867	3.590
3640697956.064	189.937	177.450	37.427	5.399
3640697956.064	207.127	-22.162	0.848	0.573
3640697956.064	233.282	229.519	28.395	4.956
3640697956.064	316.524	500.979	18.223	3.407
3640697956.064	337.244	-20.821	0.846	0.860
3640697956.064	343.113	481.586	16.453	2.530
3640697956.064	365.315	248.744	17.083	3.643
3640697956.064	384.180	412.576	15.638	3.505
3640697956.064	389.734	255.159	11.206	2.563
3640697956.064	406.844	327.056	17.027	3.476
3640697956.064	412.470	-19.260	1.477	0.683
3640697956.064	454.000	199.854	39.280	5.743
3640697956.064	491.802	305.672	1.356	0.651
3640697956.109	-1.076	308.538	67.709	6.660
3640697956.109	38.023	-23.885	0.745	0.496
3640697956.109	59.921	474.647	43.600	5.598
3640697956.109	70.589	132.485	24.980	4.420
3640697956.109	76.970	450.900	36.380	4.804
3640697956.109	81.894	359.503	41.941	4.780
3640697956.109	101.656	308.706	14.626	3.308
3640697956.109	115.537	173.925	31.156	4.150
3640697956.109	158.801	231.800	21.277	4.416
3640697956.109	260.972	502.839	1.043	0.726
3640697956.109	289.726	478.440	23.460	3.698
3640697956.109	305.067	252.220	19.622	3.881
3640697956.109	323.967	412.172	14.615	3.427
3640697956.109	332.983	255.924	23.697	4.358
3640697956.109	337.191	-20.889	0.634	0.772
3640697956.109	354.008	331.282	13.385	3.175
3640697956.109	397.480	201.715	38.908	6.204
3640697956.109	428.527	308.611	26.953	4.315
3640697956.154	35.595	476.420	45.719	5.879
3640697956.154	44.308	133.191	31.136	5.031
3640697956.154	46.932	356.053	47.132	5.257
3640697956.154	47.951	450.634	31.998	4.540
3640697956.154	71.737	308.262	15.900	3.440
3640697956.154	81.142	173.150	35.514	4.727
3640697956.154	118.980	230.687	29.625	5.012
3640697956.154	263.193	476.801	31.612	4.094
3640697956.154	272.155	253.634	22.470	4.255
3640697956.154	294.011	411.656	14.520	3.254
3640697956.154	303.102	255.788	15.109	2.951
3640697956.154	326.540	332.528	18.206	3.495
3640697956.154	337.308	-20.747	0.529	0.805
3640697956.154	369.223	-20.035	4.859	1.028
3640697956.154	369.735	202.787	37.986	5.487
3640697956.154	400.203	310.826	30.209	4.655
3640697956.154	490.950	392.434	1.249	0.743
3640697956.199	8.810	303.245	15.397	3.434
3640697956.199	12.142	172.034	38.639	5.212
3640697956.199	44.325	230.425	18.375	3.121
3640697956.199	207.775	-22.075	1.696	1.020
3640697956.199	209.049	257.158	17.873	3.789
3640697956.199	212.812	473.933	32.590	4.174
3640697956.199	240.225	411.143	15.270	3.342
3640697956.199	243.432	256.884	14.708	3.274
3640697956.199	269.201	333.400	14.248	2.906
3640697956.199	311.283	205.049	40.449	5.749
3640697956.199	334.922	310.614	31.927	5.091
3640697956.199	450.451	394.668	27.288	4.754
3640697956.199	459.441	179.897	18.339	3.874
3640697956.199	485.670	171.313	20.324	4.062
3640697956.199	486.651	215.126	21.866	4.219
3640697956.199	493.093	96.583	10.708	2.189
3640697956.244	7.964	229.904	28.325	4.897
3640697956.244	38.417	-23.679	0.638	0.576
3640697956.244	179.771	257.548	15.886	3.425
3640697956.244	188.791	473.235	28.950	4.097
3640697956.244	209.865	409.165	18.212	3.931
3640697956.244	211.686	256.014	15.980	3.101
3640697956.244	236.808	332.720	16.460	3.309
3640697956.244	282.354	205.677	37.846	6.167
3640697956.244	298.905	309.461	24.620	4.164
3640697956.244	336.671	-21.261	2.431	1.038
3640697956.244	339.575	-20.989	0.528	0.658
3640697956.244	345.622	-20.945	0.951	0.822
3640697956.244	369.782	-19.951	1.584	0.612
3640697956.244	427.873	178.721	19.087	3.830
3640697956.244	427.917	396.689	23.757	3.957
3640697956.244	456.412	171.806	18.135	3.399
3640697956.244	460.976	95.264	35.929	5.163
3640697956.244	461.414	215.034	26.694	4.689
3640697956.289	118.848	254.085	16.752	3.936
3640697956.289	133.414	472.119	15.906	2.909
3640697956.289	150.338	253.965	14.845	3.285
3640697956.289	155.148	402.921	18.237	4.249
3640697956.289	172.472	332.622	31.916	4.907
3640697956.289	207.694	-22.183	1.166	0.643
3640697956.289	222.155	206.506	37.158	5.656
3640697956.289	233.933	307.045	21.824	4.167
3640697956.289	335.566	-21.415	0.529	0.805
3640697956.289	337.245	-20.943	1.163	0.969
3640697956.289	364.304	176.522	17.329	3.652
3640697956.289	379.107	396.795	24.722	3.910
3640697956.289	395.195	95.748	37.664	4.847
3640697956.289	398.075	173.901	20.047	3.742
3640697956.289	411.006	214.407	22.008	4.622
3640697956.289	438.230	280.742	12.335	3.123
3640697956.334	38.301	-23.695	0.745	0.965
3640697956.334	58.262	249.970	12.978	3.281
3640697956.334	73.372	470.615	27.350	3.780
3640697956.334	86.841	253.350	14.761	3.014
3640697956.334	95.448	399.984	18.263	3.604
3640697956.334	108.867	329.568	15.036	3.363
3640697956.334	161.801	207.103	39.315	5.720
3640697956.334	168.158	306.194	34.466	5.717
3640697956.334	292.968	179.050	20.511	4.200
3640697956.334	328.342	93.926	42.147	5.544
3640697956.334	327.669	396.497	19.424	3.948
3640697956.334	335.487	175.873	20.389	3.662
3640697956.334	346.306	-21.122	3.382	1.119
3640697956.334	361.021	212.561	24.237	4.452
3640697956.334	368.455	-19.782	1.268	0.832
3640697956.334	374.613	279.604	10.678	3.252
3640697956.334	429.214	427.177	9.786	2.688
3640697956.334	454.100	401.103	70.492	7.795
3640697956.379	26.756	247.191	22.491	4.305
3640697956.379	44.121	470.354	17.406	2.835
3640697956.379	55.046	251.801	12.239	2.575
3640697956.379	63.893	398.921	21.322	4.527
3640697956.379	76.356	327.830	23.781	4.018
3640697956.379	92.965	-21.832	0.744	0.852
3640697956.379	132.812	208.264	40.077	5.673
3640697956.379	133.742	304.834	38.700	5.956
3640697956.379	207.514	-22.127	1.908	0.894
3640697956.379	259.385	180.353	16.631	3.686
3640697956.379	293.392	91.915	34.589	4.850
3640697956.379	300.924	396.554	26.437	4.703
3640697956.379	302.740	177.794	23.557	4.229
3640697956.379	335.059	211.439	22.257	3.918
3640697956.379	346.862	279.153	13.722	3.392
3640697956.379	368.876	-19.828	0.528	0.804
3640697956.379	397.061	428.844	15.105	3.311
3640697956.379	430.207	400.734	68.864	7.990
3640697956.379	478.690	302.074	13.777	3.465
3640697956.379	485.895	443.501	22.655	4.003
3640697956.424	-2.511	250.158	13.946	2.913
3640697956.424	4.746	400.210	21.139	3.944
3640697956.424	12.167	324.437	11.276	3.026
3640697956.424	72.072	302.117	34.122	5.033
3640697956.424	76.015	210.192	39.175	5.563
3640697956.424	93.058	-21.831	0.744	0.700
3640697956.424	103.370	-22.435	1.381	0.830
3640697956.424	191.051	179.753	20.662	3.816
3640697956.424	207.195	-22.440	2.332	1.124
3640697956.424	226.874	89.654	44.887	5.812
3640697956.424	233.768	179.666	20.959	4.043
3640697956.424	250.333	393.779	25.004	4.139
3640697956.424	279.518	207.238	25.231	4.476
3640697956.424	281.490	278.645	13.218	3.332
3640697956.424	326.662	431.157	13.458	3.292
3640697956.424	336.846	-21.182	2.643	1.332
3640697956.424	369.209	-19.749	0.634	0.576
3640697956.424	371.281	-20.366	0.951	0.697
3640697956.424	380.255	399.965	64.144	7.837
3640697956.424	408.522	305.536	16.619	3.620
3640697956.424	422.027	449.848	35.064	4.781
3640697956.469	36.984	301.159	32.569	4.855
3640697956.469	47.820	210.311	34.973	5.337
3640697956.469	158.983	178.630	15.825	3.066
3640697956.469	192.227	87.677	35.093	5.549
3640697956.469	199.554	180.321	26.244	4.434
3640697956.469	207.986	-22.130	1.060	0.832
3640697956.469	224.452	393.183	13.818	3.148
3640697956.469	248.156	205.292	28.196	4.890
3640697956.469	247.306	277.425	12.178	3.265
3640697956.469	292.759	430.772	13.155	3.199
3640697956.469	355.054	399.902	63.866	7.612
3640697956.469	370.161	-20.221	4.964	0.966
3640697956.469	371.452	305.658	17.575	3.679
3640697956.469	376.386	-20.664	1.373	1.101
3640697956.469	391.023	450.341	23.947	3.998
3640697956.469	472.597	283.572	29.245	4.240
3640697956.514	94.512	174.791	20.392	3.680
3640697956.514	120.834	88.101	27.102	4.195
3640697956.514	121.984	-22.102	0.531	0.546
3640697956.514	131.203	177.588	25.863	4.296
3640697956.514	171.621	389.471	18.447	3.344
3640697956.514	182.348	275.986	13.458	3.515
3640697956.514	184.686	204.743	24.232	4.267
3640697956.514	223.376	427.317	10.667	2.706
3640697956.514	303.424	397.997	79.615	8.266
3640697956.514	303.392	303.574	25.146	4.299
3640697956.514	332.528	448.212	35.344	5.241
3640697956.514	370.307	-20.125	2.429	0.646
3640697956.514	415.351	287.666	36.702	4.868
3640697956.514	448.580	502.300	9.552	2.675
3640697956.559	62.528	172.918	12.689	3.230
3640697956.559	85.521	87.485	27.760	4.327
3640697956.559	96.993	175.995	22.503	3.374
3640697956.559	122.095	-22.148	0.743	0.923
3640697956.559	144.482	387.794	23.808	4.079
3640697956.559	146.777	274.883	13.153	3.201
3640697956.559	153.528	204.904	24.670	4.304
3640697956.559	191.508	425.982	11.198	3.040
3640697956.559	269.553	302.104	26.109	4.471
3640697956.559	277.386	395.878	95.558	9.638
3640697956.559	299.355	445.825	34.329	4.990
3640697956.559	385.020	289.957	37.352	5.082
3640697956.559	428.377	500.556	20.879	4.319
3640697956.604	-0.163	171.572	17.366	3.284
3640697956.604	17.633	89.765	42.760	5.062
3640697956.604	30.558	171.399	22.963	3.646
3640697956.604	74.361	271.526	12.859	3.491
3640697956.604	86.400	204.102	26.713	4.773
3640697956.604	86.821	383.491	23.736	3.722
3640697956.604	123.959	422.806	16.666	3.696
3640697956.604	203.017	298.325	23.630	3.930
3640697956.604	207.896	-22.115	1.696	0.952
3640697956.604	225.210	393.450	85.835	8.522
3640697956.604	231.634	441.790	34.803	5.107
3640697956.604	258.565	-20.625	0.529	0.728
3640697956.604	320.624	294.032	36.667	4.733
3640697956.604	391.004	500.449	25.575	4.431
3640697956.604	450.783	328.239	30.681	4.687
3640697956.604	489.046	424.057	12.997	3.207
3640697956.649	12.916	265.903	15.413	3.780
3640697956.649	18.758	203.744	19.351	3.835
3640697956.649	31.266	380.939	22.295	3.703
3640697956.649	38.449	-23.722	0.532	0.467
3640697956.649	60.356	422.113	12.281	3.006
3640697956.649	139.754	293.304	25.770	4.231
3640697956.649	166.871	438.572	33.286	4.963
3640697956.649	170.841	388.198	91.717	8.730
3640697956.649	208.526	-22.126	3.180	0.933
3640697956.649	212.553	-21.503	0.848	0.630
3640697956.649	257.247	296.919	31.471	4.397
3640697956.649	351.629	502.359	13.734	2.601
3640697956.649	387.526	331.351	29.258	4.698
3640697956.649	412.463	-19.208	0.844	0.859
3640697956.649	430.722	425.552	24.360	4.465
3640697956.649	463.400	431.460	27.875	4.152
3640697956.694	-3.493	379.817	27.470	4.227
3640697956.694	25.951	421.021	14.497	3.716
3640697956.694	110.857	290.458	26.315	4.357
3640697956.694	132.407	437.109	31.322	4.639
3640697956.694	143.708	385.127	70.487	7.585
3640697956.694	225.351	298.518	46.922	5.873
3640697956.694	333.183	503.140	2.186	0.729
3640697956.694	350.132	330.931	24.890	4.579
3640697956.694	368.745	-19.633	0.528	0.546
3640697956.694	371.371	-20.493	0.634	0.879
3640697956.694	376.061	-20.453	0.634	0.866
3640697956.694	400.771	426.424	22.605	4.500
3640697956.694	434.387	431.138	34.658	4.745
3640697956.739	58.499	283.494	32.465	5.101
3640697956.739	68.373	434.102	31.789	4.961
3640697956.739	89.264	379.596	71.424	8.127
3640697956.739	162.722	301.322	40.466	5.143
3640697956.739	207.664	-22.065	1.166	0.823
3640697956.739	283.109	331.053	37.077	5.411
3640697956.739	336.651	-21.184	2.643	1.209
3640697956.739	339.008	426.480	17.942	3.638
3640697956.739	367.485	-19.872	1.268	0.923
3640697956.739	372.457	-20.507	0.739	0.658
3640697956.739	378.287	430.693	40.016	4.937
3640697956.784	33.218	280.352	17.825	3.681
3640697956.784	37.416	432.958	35.066	5.169
3640697956.784	62.055	377.436	72.627	7.794
3640697956.784	103.670	-22.458	1.381	0.658
3640697956.784	121.995	-22.156	0.637	0.700
3640697956.784	131.624	302.702	40.703	4.950
3640697956.784	207.925	-22.103	1.484	0.795
3640697956.784	249.100	330.460	27.252	4.275
3640697956.784	307.939	425.801	17.224	2.974
3640697956.784	352.006	431.187	42.124	5.075
3640697956.784	473.943	424.532	14.249	2.817
3640697956.829	9.115	373.481	77.667	8.369
3640697956.829	38.417	-23.679	0.638	0.576
3640697956.829	71.239	304.097	40.755	5.142
3640697956.829	93.058	-21.831	0.744	0.700
3640697956.829	174.891	326.976	26.565	4.598
3640697956.829	207.716	-22.122	1.590	1.246
3640697956.829	247.592	426.022	20.173	3.488
3640697956.829	298.400	431.414	32.987	4.352
3640697956.829	337.308	-20.747	0.529	0.805
3640697956.829	369.216	-19.601	0.739	0.698
3640697956.829	421.700	423.581	18.743	3.895
3640697956.874	12.389	304.659	43.127	4.914
3640697956.874	106.667	323.782	29.762	4.567
3640697956.874	188.117	423.108	28.680	4.701
3640697956.874	242.595	432.070	34.073	4.980
3640697956.874	258.512	-20.680	0.635	0.699
3640697956.874	368.755	-19.745	0.739	0.656
3640697956.874	368.557	422.440	20.226	3.404
3640697956.874	486.659	260.595	9.090	2.789
3640697956.919	75.331	322.095	25.154	4.173
3640697956.919	156.346	422.122	16.341	3.204
3640697956.919	214.065	431.752	47.586	5.485
3640697956.919	341.496	420.823	18.361	3.359
3640697956.919	371.015	-20.305	4.964	0.917
3640697956.919	381.332	-20.507	1.056	0.704
3640697956.919	455.172	260.852	8.155	2.419
3640697956.919	485.486	258.904	19.853	4.246
3640697956.964	11.801	317.370	36.682	5.048
3640697956.964	94.275	418.441	19.407	3.930
3640697956.964	121.995	-22.156	0.637	0.700
3640697956.964	154.683	432.611	28.274	3.815
3640697956.964	208.099	-22.154	0.848	0.517
3640697956.964	210.677	-22.206	0.530	0.723
3640697956.964	287.549	418.524	24.651	3.962
3640697956.964	388.778	260.886	13.612	3.348
3640697956.964	427.712	257.736	33.063	5.547
3640697956.964	466.213	473.480	16.308	3.094
3640697956.964	488.491	497.993	10.271	2.895
3640697957.009	62.414	416.864	21.416	4.068
3640697957.009	123.906	432.246	25.674	3.669
3640697957.009	207.870	-22.063	1.166	0.733
3640697957.009	261.416	418.014	28.847	4.411
3640697957.009	352.116	262.002	10.793	3.088
3640697957.009	371.022	-20.259	4.225	0.979
3640697957.009	375.996	-20.486	0.528	0.721
3640697957.009	397.291	257.495	26.803	4.861
3640697957.009	438.282	473.032	23.906	4.143
3640697957.009	463.769	498.675	9.342	1.891
3640697957.009	467.256	500.801	0.623	0.859
3640697957.054	0.105	417.358	23.022	4.416
3640697957.054	37.930	-23.966	1.596	1.090
3640697957.054	66.354	431.830	39.452	4.659
3640697957.054	122.095	-22.148	0.743	0.923
3640697957.054	125.092	-22.158	0.850	0.636
3640697957.054	207.532	-22.090	1.908	1.116
3640697957.054	209.135	415.897	22.185	3.921
3640697957.054	281.515	263.178	11.230	3.066
3640697957.054	329.799	256.653	23.069	4.253
3640697957.054	368.492	-19.801	1.373	0.828
3640697957.054	372.972	-20.679	0.951	0.624
3640697957.054	375.968	-20.477	0.739	0.698
3640697957.054	381.033	-20.493	0.845	0.786
3640697957.054	382.064	473.027	13.841	3.224
3640697957.054	419.964	500.917	28.467	4.071
3640697957.054	436.602	358.209	12.411	3.129
3640697957.054	454.091	500.382	16.300	2.864
3640697957.054	471.287	226.077	21.658	4.367
3640697957.054	492.615	96.427	15.957	3.379
3640697957.099	33.311	-23.045	0.532	0.724
3640697957.099	38.662	430.954	31.813	3.985
3640697957.099	37.984	-23.901	0.638	0.883
3640697957.099	182.869	414.065	23.979	3.835
3640697957.099	248.530	264.138	15.333	3.717
3640697957.099	299.615	257.873	29.904	5.282
3640697957.099	336.000	-21.358	2.220	0.899
3640697957.099	355.766	474.243	31.238	5.012
3640697957.099	371.371	-20.493	0.634	0.879
3640697957.099	393.985	500.226	34.618	5.320
3640697957.099	403.636	359.714	11.167	2.717
3640697957.099	431.685	501.912	11.841	2.482
3640697957.099	439.957	227.139	23.347	4.580
3640697957.099	457.527	96.230	16.810	3.549
3640697957.099	472.917	471.940	19.319	2.824
3640697957.144	92.898	-21.874	0.956	0.726
3640697957.144	121.439	-22.261	1.806	0.796
3640697957.144	129.763	409.949	18.768	3.334
3640697957.144	177.765	265.161	15.567	3.662
3640697957.144	230.289	261.272	27.845	4.681
3640697957.144	293.747	473.075	16.579	3.390
3640697957.144	331.887	494.414	39.357	4.664
3640697957.144	337.191	-20.917	1.268	1.170
3640697957.144	336.649	358.454	12.752	3.222
3640697957.144	376.304	-20.614	0.845	0.786
3640697957.144	377.112	228.893	20.862	4.229
3640697957.144	390.591	94.531	20.097	3.879
3640697957.144	427.520	474.543	24.430	3.999
3640697957.144	446.511	162.087	18.144	3.767
3640697957.189	78.131	406.582	23.935	3.828
3640697957.189	108.652	263.772	15.276	3.432
3640697957.189	159.227	263.027	24.941	4.636
3640697957.189	187.924	270.587	0.631	0.697
3640697957.189	207.724	-22.272	2.332	1.099
3640697957.189	232.009	471.024	28.194	4.404
3640697957.189	272.560	357.368	11.515	2.850
3640697957.189	279.511	488.956	67.454	7.415
3640697957.189	314.166	229.992	26.034	4.426
3640697957.189	322.219	95.101	21.286	4.354
3640697957.189	337.205	-20.985	0.846	1.036
3640697957.189	372.439	-20.516	1.056	0.583
3640697957.189	376.422	-20.650	0.951	1.084
3640697957.189	380.750	-20.495	0.845	0.786
3640697957.189	384.284	160.973	21.741	4.438
3640697957.189	390.204	473.383	25.284	4.201
3640697957.189	434.663	325.257	33.514	4.863
3640697957.189	480.797	405.356	14.671	2.924
3640697957.234	52.993	404.689	23.949	3.795
3640697957.234	73.614	262.328	11.914	3.065
3640697957.234	125.715	263.282	31.488	5.210
3640697957.234	199.409	471.063	28.319	4.683
3640697957.234	207.856	-22.099	1.060	0.705
3640697957.234	238.780	355.742	17.181	3.653
3640697957.234	255.713	486.719	54.350	6.355
3640697957.234	282.202	231.446	24.476	4.424
3640697957.234	288.568	95.823	24.782	4.645
3640697957.234	335.309	-21.613	0.740	0.963
3640697957.234	349.936	160.136	19.235	3.870
3640697957.234	369.885	-20.108	4.859	0.971
3640697957.234	373.178	471.813	16.134	2.934
3640697957.234	405.403	325.981	38.340	5.441
3640697957.234	447.151	404.594	12.079	3.009
3640697957.234	487.660	304.980	17.008	3.487
3640697957.279	4.121	402.910	30.602	4.123
3640697957.279	7.894	257.639	10.771	3.298
3640697957.279	55.494	262.280	28.690	4.690
3640697957.279	56.931	272.806	0.633	0.883
3640697957.279	130.325	469.540	24.595	4.183
3640697957.279	168.535	353.095	14.376	3.610
3640697957.279	205.713	482.870	43.763	5.492
3640697957.279	217.963	233.850	20.091	3.814
3640697957.279	224.775	95.500	24.817	4.289
3640697957.279	283.368	158.484	23.370	4.450
3640697957.279	335.866	466.869	27.507	4.025
3640697957.279	337.298	-20.834	0.634	0.702
3640697957.279	342.886	327.137	28.977	4.878
3640697957.279	368.660	-19.786	1.584	0.888
3640697957.279	372.479	-20.596	1.373	0.515
3640697957.279	375.981	-20.576	1.690	0.929
3640697957.279	381.214	-20.529	1.584	0.814
3640697957.279	386.756	404.681	10.323	2.645
3640697957.279	428.518	304.275	24.658	4.577
3640697957.279	475.394	501.565	25.734	4.304
3640697957.279	480.427	311.673	75.020	8.030
3640697957.279	483.586	413.033	17.475	3.504
3640697957.324	20.831	260.692	30.719	5.019
3640697957.324	95.036	467.690	25.873	4.007
3640697957.324	134.909	351.617	16.067	4.156
3640697957.324	178.926	480.959	54.033	6.319
3640697957.324	185.731	234.998	22.526	4.186
3640697957.324	192.665	93.994	20.608	3.895
3640697957.324	208.121	-22.120	2.332	0.971
3640697957.324	250.556	157.613	25.284	4.490
3640697957.324	312.030	326.903	41.873	5.830
3640697957.324	314.207	464.744	47.434	5.948
3640697957.324	336.409	-21.589	4.757	1.674
3640697957.324	355.594	404.275	9.391	2.904
3640697957.324	368.815	-19.673	1.373	0.888
3640697957.324	371.047	-20.332	0.845	0.548
3640697957.324	397.379	304.089	21.434	4.392
3640697957.324	448.157	312.624	70.687	7.552
3640697957.324	449.854	500.019	19.520	3.280
3640697957.324	453.761	415.511	20.920	4.133
3640697957.324	478.479	203.083	16.435	3.142
3640697957.324	491.651	193.312	9.107	2.632
3640697957.369	28.495	467.557	30.422	4.690
3640697957.369	67.487	346.613	20.301	3.900
3640697957.369	122.357	236.503	23.399	4.181
3640697957.369	124.313	92.377	20.746	3.834
3640697957.369	125.822	477.455	58.812	6.406
3640697957.369	125.295	-22.074	0.531	0.490
3640697957.369	187.235	156.182	28.380	4.588
3640697957.369	208.939	-22.227	3.922	1.091
3640697957.369	251.694	325.718	28.093	4.004
3640697957.369	266.434	461.777	34.338	4.622
3640697957.369	294.535	404.845	18.702	3.338
3640697957.369	338.244	304.219	22.404	3.943
3640697957.369	368.975	-19.733	0.951	1.084
3640697957.369	384.501	312.414	74.446	7.660
3640697957.369	386.432	420.147	15.321	3.822
3640697957.369	405.116	499.867	27.854	4.347
3640697957.369	415.958	204.479	19.077	3.594
3640697957.369	420.660	193.117	11.638	3.011
3640697957.369	438.688	108.704	19.122	3.538
3640697957.369	456.943	209.082	13.927	3.469
3640697957.369	468.278	457.009	81.265	7.825
3640697957.414	6.092	341.831	11.377	3.035
3640697957.414	58.885	92.392	21.306	3.913
3640697957.414	60.182	237.393	28.919	4.979
3640697957.414	74.986	475.038	48.405	5.885
3640697957.414	120.780	154.725	30.430	4.974
3640697957.414	189.879	324.294	36.426	5.409
3640697957.414	214.642	458.474	33.127	4.626
3640697957.414	231.992	404.807	14.125	2.904
3640697957.414	280.485	302.916	23.377	4.133
3640697957.414	324.317	312.224	81.456	7.765
3640697957.414	322.389	424.391	26.089	4.215
3640697957.414	352.057	206.590	30.124	4.771
3640697957.414	353.402	192.362	13.965	3.144
3640697957.414	361.293	501.150	22.366	3.648
3640697957.414	372.827	-20.513	0.528	0.793
3640697957.414	379.666	105.855	22.515	4.119
3640697957.414	390.047	211.731	14.680	3.093
3640697957.414	411.851	-19.306	1.161	0.476
3640697957.414	421.354	459.366	84.049	7.926
3640697957.414	440.236	303.636	39.798	5.633
3640697957.414	453.771	231.082	11.930	3.799
3640697957.414	464.153	218.552	38.831	5.838
3640697957.414	475.595	331.480	14.601	3.784
3640697957.414	484.518	205.010	39.248	5.555
3640697957.459	23.783	93.188	20.049	3.643
3640697957.459	29.877	237.114	25.137	4.520
3640697957.459	38.320	-23.854	0.532	0.658
3640697957.459	46.745	474.796	33.129	4.445
3640697957.459	87.684	154.151	29.184	4.623
3640697957.459	122.095	-22.148	0.743	0.923
3640697957.459	158.373	323.204	38.448	5.544
3640697957.459	167.051	502.131	3.030	1.227
3640697957.459	187.707	456.806	30.011	4.202
3640697957.459	201.956	403.268	25.861	4.420
3640697957.459	253.779	301.609	25.699	4.368
3640697957.459	290.464	424.581	15.038	3.345
